NAME	TITLE	SCORE	
TSPO		4.7676954	
PGLYRP1		4.1420784	
C3AR1		4.1311717	
STRN3		4.059764	
HK3		3.7416105	
B3GNT2		3.5996666	
KREMEN1		3.5572526	
SFXN1		3.3674698	
G6PD		3.3008144	
PGD		3.2812452	
KCNJ2		3.252967	
LGALS3BP		3.236058	
ADAM19		3.197459	
MMD		3.1891835	
CD44		3.0993426	
CASP7		3.046965	
EMB		2.9653802	
FKBP5		2.901427	
PKM		2.8454401	
CYBB		2.8299475	
ARSB		2.8286088	
EZR		2.8255925	
MEI1		2.8104684	
CACUL1		2.7808354	
CD2AP		2.7737896	
ACTG1		2.7707224	
SYNE1		2.6119885	
ENPP4		2.6105201	
FKBP9		2.6044567	
DEGS1		2.5899754	
LTB4R		2.5828001	
OSBPL1A		2.5385385	
DNAJC3		2.5171561	
ERLIN1		2.5020773	
ANP32E		2.4507387	
SLCO4C1		2.4264662	
PSTPIP2		2.419787	
C6orf25		2.4160779	
UBQLN2		2.406157	
KL		2.3763573	
HK2		2.3679256	
S100A8		2.3549087	
ALPL		2.3431773	
PPP2R5B		2.268005	
BAK1		2.258591	
CLEC4D		2.240582	
LNPK		2.230534	
FAM160B1		2.2000785	
SH3BGRL2		2.1985066	
WASL		2.1929479	
CKAP4		2.1871247	
HHEX		2.187086	
SRPK1		2.176177	
L3MBTL3		2.1435652	
ERO1A		2.1213298	
RP6-159A1.3		2.1033092	
CD300LD		2.0566778	
CYB5R3		2.031281	
UBTD1		2.0280857	
RASSF3		2.010465	
LYPLA2		2.0022867	
ARG1		2.001472	
PADI4		1.9945441	
GLTP		1.9878875	
CARD6		1.9809368	
CSGALNACT2		1.9809335	
ITGB1		1.9719177	
IPO11		1.960884	
TPM3		1.9580218	
CTSH		1.957706	
PNPLA1		1.9384614	
SCCPDH		1.9226054	
PLBD1		1.9176475	
KIF1B		1.9145268	
GPR84		1.9038104	
USF1		1.9029195	
HGF		1.878605	
PPP1R2P1		1.8736565	
OLAH		1.8641394	
TOB1		1.8381075	
MOB3C		1.8360734	
SLC16A3		1.8305273	
CCNG1		1.8288441	
F12		1.8204223	
FEM1C		1.8070747	
ARRDC3		1.7892212	
FLOT2		1.7731879	
CLEC6A		1.7627745	
NCKAP1L		1.7584069	
TRPV2		1.7543281	
GALC		1.7476928	
ENSA		1.7464746	
LIMD2		1.7270283	
RAC2		1.7087018	
TPGS2		1.7049631	
MICU1		1.6973428	
DACH1		1.6926768	
PIP4K2A		1.6922532	
TSPYL1		1.6895767	
LIG4		1.6884991	
ESYT2		1.6785594	
CYSTM1		1.6783822	
LARP1		1.6759981	
ACTB		1.6737118	
ECHDC3		1.6703436	
ARNT		1.6605942	
RP11-147L13.12		1.6566528	
ZNF608		1.6514411	
H6PD		1.6483053	
LBR		1.6427767	
CASP2		1.638709	
ACAA2		1.6309435	
FNDC3A		1.6303359	
ACTA2		1.615944	
CDA		1.6138092	
BTNL3		1.6114663	
CNOT4		1.6109859	
LOXHD1		1.6047003	
ADD3		1.5952063	
RP11-47L3.1		1.5949117	
PTEN		1.5716238	
HIST1H2AI		1.569192	
ARHGEF6		1.5687706	
NCF4		1.567622	
SLC35A4		1.5514123	
NAA16		1.5329667	
SAR1A		1.5260805	
ZC3HAV1		1.5093161	
CAPN1		1.5075926	
DEF6		1.5016967	
GNS		1.5007274	
LTF		1.4916801	
NDST1		1.4740455	
SPAG6		1.4713256	
ESD		1.4701887	
PLBD1-AS1		1.4672246	
SOAT1		1.4662727	
BCL10		1.4597508	
NQO2		1.4541571	
RP11-327P2.5		1.4510887	
SNX1		1.4492218	
HIST1H3E		1.4475439	
FGR		1.4451774	
CDC42SE2		1.4440724	
GDF11		1.4437208	
HSPA1L		1.4377037	
CAST		1.4354417	
SIRT5		1.4296695	
ERAP2		1.423686	
AP1G2		1.4169317	
CYFIP2		1.4145817	
TSPAN14		1.4133428	
SERPINB1		1.4042836	
ECHDC1		1.403719	
MPP7		1.3947476	
TOR1AIP1		1.3933904	
TRAF3IP3		1.3931401	
MCRIP1		1.3850647	
MTMR6		1.3798934	
SHC1		1.3774803	
ARL6IP6		1.3762367	
TRAFD1		1.3746971	
TNFAIP3		1.3743044	
APEX2		1.3726798	
DHRS1		1.3718987	
KBTBD6		1.3563586	
GJB6		1.3400226	
PIP4K2C		1.339726	
C17orf62		1.3397152	
SMIM3		1.3369024	
GRK6		1.3321989	
CSNK1G3		1.3321011	
TSC22D1		1.3158604	
IKBKG		1.3122667	
CBX8		1.3032609	
FAM126B		1.2988333	
APOBEC3C		1.2962995	
ALAS1		1.2947959	
TMEM255B		1.2818849	
SDHA		1.2668324	
RGL4		1.2653861	
PLAU		1.2527236	
P4HB		1.2498717	
IMPACT		1.2479957	
R3HDM2		1.2469596	
ALDH3B1		1.2468544	
TUBG1		1.2406226	
ARHGDIA		1.2404017	
DGAT2		1.235746	
IVD		1.2264489	
MFAP3		1.2232836	
NRN1		1.2220373	
CDKN1A		1.2194523	
LMNB1		1.2163132	
EIF4H		1.2151144	
AQP9		1.2150103	
SAT2		1.2136599	
GNG2		1.2109854	
SYNGR2		1.2092724	
MOSPD3		1.1970972	
RPH3AL		1.1935258	
FLNA		1.1912585	
SPI1		1.1888969	
APOL2		1.1875808	
SLC22A4		1.1842839	
CTD-2186M15.3		1.1751151	
TBCD		1.1730282	
STAT2		1.1726168	
PAM		1.1686213	
CCDC88C		1.1646518	
FAM172A		1.1627672	
ACBD5		1.1535438	
ANO6		1.1508234	
LIMS1		1.1470689	
FER		1.1468335	
DHX58		1.1462525	
TPST2		1.1442131	
MAFG		1.1407936	
SLC39A1		1.1261452	
REL		1.125595	
R3HCC1L		1.1232245	
TANGO2		1.1174896	
RHOC		1.116025	
TM9SF2		1.1138515	
CRISP3		1.1114895	
TMEM254		1.1086477	
RNMT		1.1075337	
ZNF624		1.1067587	
FOXN2		1.102277	
SLAMF7		1.101722	
ARL8A		1.1000042	
UNC119		1.096052	
RNF149		1.0864747	
ZNF362		1.085297	
SLC30A7		1.0840874	
ARHGAP19		1.0818263	
TTC8		1.0801983	
SLC25A44		1.0788913	
LINC00671		1.0777924	
LCP1		1.0754632	
SAP30L-AS1		1.0722171	
BAD		1.0653	
CARS2		1.0635039	
RP11-283I3.6		1.0592849	
C5orf30		1.0588522	
C1orf162		1.0534106	
CPEB3		1.0507045	
PELO		1.0443957	
ZDHHC16		1.0439836	
ANKRD22		1.0324047	
DUSP3		1.0318775	
C10orf54		1.0284865	
SLC17A5		1.0271932	
TMTC3		1.0235053	
TRABD		1.0234969	
HELB		1.0224228	
ETNK1		1.0208879	
GMDS		1.0188924	
ROPN1L		1.0172813	
SMAD5		1.0166352	
RP13-36G14.4		1.0100385	
MAD1L1		1.0094653	
CCDC127		1.0093387	
RAB27A		1.0055819	
OS9		1.003967	
PAN3		1.003409	
USP39		1.0014071	
ARMC7		1.0012352	
SGMS1		1.0005265	
KCTD2		1.0001873	
BRD1		0.99606377	
RAB5C		0.9945601	
ARID5B		0.9921907	
PCMT1		0.9918513	
FCER1G		0.99058795	
DENND2D		0.9885646	
FASTKD3		0.98162	
PRKAR1A		0.9803077	
DEDD		0.9796372	
THAP3		0.97835547	
SCYL3		0.9761001	
TMED7		0.9717762	
MPST		0.9684467	
ZNF513		0.9662284	
ATXN1		0.9660436	
C2orf68		0.9625629	
DESI1		0.9553178	
SIL1		0.95499265	
TAPBP		0.95381004	
ZMAT2		0.95111036	
MAPK6		0.9507306	
LIMK2		0.9502929	
PSAP		0.94976467	
CPNE8		0.9475715	
TMEM169		0.9458883	
RP11-367G6.3		0.9452043	
WASH2P		0.94469947	
CSNK1A1		0.9425173	
PIK3CG		0.9361062	
TWSG1		0.9326691	
TTC26		0.9292934	
HDAC3		0.92908263	
LMAN2		0.9249871	
ELF1		0.91718286	
LIPN		0.9170928	
MYO16-AS1		0.9157347	
FGD4		0.91348135	
PDLIM1		0.9091694	
ENC1		0.90576553	
HLA-E		0.9045593	
KBTBD7		0.8971731	
LCLAT1		0.896571	
RP11-429G19.3		0.8939764	
GP1BA		0.89120114	
AEBP2		0.8896838	
NECAP2		0.8895974	
CD163		0.88634413	
RP11-1334A24.6		0.884999	
LMO4		0.8817429	
LTA		0.8816379	
TMCO3		0.8812741	
RP1-161N10.1		0.8812211	
GALNT4		0.88055253	
CSRP1		0.87846464	
TRAF3IP2		0.87624913	
CDK5R1		0.87615126	
ITGA1		0.8749054	
OXLD1		0.87413913	
CTD-2006K23.1		0.870072	
ABLIM1		0.8679024	
RP11-321E2.3		0.8660653	
IRAK4		0.86182904	
B3GALT4		0.86034644	
BTG1		0.8597812	
KLRD1		0.8554241	
CWF19L1		0.8546778	
ATAD1		0.8542609	
RNF167		0.85380775	
OSTM1		0.852893	
VPS37B		0.8518268	
HIPK2		0.8509175	
C1orf56		0.8484224	
EXOC2		0.8477098	
GPALPP1		0.8447417	
MIR223		0.8435704	
RBBP8		0.84246373	
RP11-1C1.4		0.8394105	
NFE2		0.8391714	
CHMP6		0.8344841	
ELMSAN1		0.8341758	
USP22		0.8325358	
ACTN1		0.82930803	
CCNYL1		0.82827306	
STARD3		0.82784534	
LGALS9DP		0.8274522	
CETN3		0.81964654	
ZC3H10		0.81948155	
HK1		0.81520605	
RAD51B		0.81148165	
RASGEF1A		0.8077671	
ZFAND2B		0.8077514	
MTO1		0.8065683	
FUBP1		0.80581063	
OR7E140P		0.8042233	
CTB-41I6.2		0.80264914	
SLC25A11		0.8002752	
ARID2		0.7970906	
ADIPOR1		0.7958972	
GPANK1		0.7953812	
NBEAL1		0.79444504	
SERPINB8		0.79390615	
IRF1		0.79314137	
PEX19		0.79296345	
SHOC2		0.79242265	
PRKAB1		0.79067457	
SGSM2		0.78908813	
PGAM1		0.7879251	
TGFA		0.78787977	
FNIP1		0.7839931	
PDLIM7		0.78347105	
LRCH4		0.7827261	
FCHSD1		0.78116935	
MSRB3		0.7776463	
LY6G5C		0.7755281	
SRI		0.77548724	
HIST1H2BK		0.7743027	
C5orf22		0.76944137	
PFKFB3		0.7671715	
STAM		0.7660465	
PARP4		0.76573133	
SLC12A2		0.76467955	
SERINC5		0.76376027	
MXD3		0.7603589	
FBXO7		0.7599555	
PHF5A		0.7570186	
RTN3P1		0.75440985	
ARL11		0.7527044	
SNAP47		0.75177217	
ZNF106		0.7503908	
IMPDH1		0.74645346	
AGFG1		0.74557316	
DHRSX		0.744171	
ATP11A-AS1		0.7415546	
ARF6		0.7412229	
NNT		0.74065965	
HIST1H3H		0.74013925	
NCSTN		0.7391089	
NEDD4		0.73624897	
FAM46A		0.73490727	
MLX		0.734489	
RFLNB		0.7338873	
SGSM3		0.7330874	
ZKSCAN3		0.7326326	
GM2A		0.7300389	
PPP1R10		0.7297391	
EMILIN2		0.7283693	
MIEF2		0.7281392	
RP11-304F15.3		0.7277658	
NAXD		0.7254431	
TAGLN2		0.72509456	
AOC1		0.7250247	
TNPO3		0.72153413	
RP3-402G11.25		0.7203866	
CLINT1		0.7181013	
MKL1		0.71549445	
AGPAT1		0.71506166	
CTB-131B5.2		0.71357983	
YWHAE		0.7132974	
RAB11FIP4		0.709247	
PRUNE1		0.7078682	
NUTM2A-AS1		0.7076107	
SIRPAP1		0.7054033	
AP1S2		0.7048812	
DDX39B		0.7020001	
RNU2-6P		0.70100194	
FAM60A		0.7009189	
ZDHHC17		0.7005031	
PNPLA6		0.69862956	
CD300E		0.69740415	
RP11-977B10.2		0.6953129	
ARSA		0.6950736	
LATS1		0.6945465	
SF3B4		0.69420606	
OXER1		0.693968	
STK36		0.6909501	
SLC4A1AP		0.6889282	
NADK		0.6853173	
PTPN7		0.68239343	
DUSP18		0.680589	
TNFRSF14		0.6777688	
LARP4B		0.6773155	
ACVR1B		0.6771809	
FBXO34		0.67716527	
SUN2		0.6765386	
EXOC5		0.6757526	
MFSD14A		0.673472	
TREML3P		0.66701716	
ARF1		0.6655092	
NDUFA9		0.66441137	
SGTB		0.6642172	
HMGCS1		0.6641116	
CKB		0.6630588	
TMEM187		0.6596323	
DIAPH1		0.6587935	
CSNK1E		0.6585826	
ZBTB14		0.6572805	
APBA3		0.6548663	
RNF138		0.6545992	
VAMP3		0.6526611	
HNRNPH1		0.65246344	
AC079325.6		0.6517575	
CTA-217C2.2		0.65050715	
RNF41		0.6497985	
ZSCAN16-AS1		0.6462433	
TMCO6		0.6445338	
MARCH3		0.64169604	
ELOVL5		0.6413142	
RP1-292L20.3		0.63638484	
RMND5B		0.6359475	
ZDHHC20		0.63572824	
SLC9A3R1		0.635076	
ITGB4		0.6340124	
RP11-67C2.2		0.63250726	
CNIH4		0.6317682	
DAXX		0.63169646	
ATP8B4		0.6308544	
RNF144A		0.63055867	
FKBP1C		0.63054967	
PLAC9		0.6282929	
SUCLG1		0.62666225	
ATXN7L3B		0.62536776	
ADAM17		0.6232853	
F2RL1		0.62260133	
MCU		0.62190545	
RP11-521C22.2		0.6206978	
CXCR1		0.6203818	
CRLF3		0.6173497	
RP11-61L19.3		0.61641306	
NFKBIL1		0.6143572	
HIST1H2AE		0.61341405	
CTNNA1		0.6128841	
PRRC1		0.6127341	
GALK1		0.6107977	
FAM102B		0.609443	
WDR41		0.6086413	
TRIM39		0.60680497	
HSPA1B		0.60592663	
RP11-468E2.10		0.60520303	
SNX27		0.605196	
NSUN6		0.60436004	
ZNF438		0.6030883	
E2F6		0.6002234	
RP11-47I22.2		0.5957567	
DLGAP1-AS2		0.5953229	
PDE4D		0.5950349	
CTDSP1		0.5948263	
WDFY2		0.5900461	
HIF1AN		0.5887504	
TBX19		0.5858327	
CPT2		0.58572453	
SPARC		0.58504546	
RPL4P6		0.58477783	
RIOK3		0.5841411	
SLC25A40		0.58236575	
RP11-476D10.1		0.5800851	
INPP1		0.5800833	
DDAH2		0.5798229	
MARCH5		0.57872945	
ZBTB7B		0.5784709	
MPDU1		0.5783185	
RP1-193H18.2		0.57784	
PEX13		0.57772565	
CCDC137		0.576684	
ETV7		0.5734489	
C1R		0.57344013	
UBAC2		0.57274026	
MARCH6		0.5699152	
NHLRC2		0.5698875	
EWSR1		0.5697705	
CCDC170		0.56966406	
POLDIP3		0.5682038	
PHLPP1		0.56750333	
SLC46A3		0.56729275	
GMFB		0.5635511	
HEIH		0.5586954	
PARVB		0.55831754	
CYTH3		0.5566492	
C1RL-AS1		0.55564016	
MCTP1		0.55538845	
SREBF2		0.5549422	
RP11-390P24.1		0.55465555	
IFT27		0.55442023	
SEC24C		0.55356634	
ARL5B		0.5515523	
PEX6		0.5508907	
TRAPPC6B		0.5505588	
TMEM30A		0.5490674	
PRDM1		0.5464129	
IRF9		0.5460285	
SYTL1		0.54418874	
TBL2		0.54345435	
ZMYM4		0.54332006	
METTL7A		0.5430001	
NAIP		0.5425272	
ANKMY1		0.53869605	
AFG3L2		0.5381875	
RAP2C-AS1		0.53566396	
RP4-655C5.4		0.53523636	
ASB8		0.53464097	
RP11-298I3.1		0.53459907	
ZNF76		0.5333843	
WBP1L		0.532653	
SREK1IP1		0.5323491	
TAOK3		0.53200096	
GPR132		0.53012127	
KIAA0930		0.5276528	
HERPUD2		0.52640957	
GIT2		0.52621233	
F13A1		0.52615136	
MYH9		0.52576137	
DSC2		0.5254296	
P4HA1		0.5251241	
SUCLA2		0.52510756	
LRRC75A-AS1		0.52449775	
SAMM50		0.5217382	
FAM63A		0.51988894	
UHMK1		0.5194244	
UBXN2A		0.51940596	
ABHD13		0.51841193	
CDK14		0.51835257	
RREB1		0.5172724	
WDR55		0.51649725	
RP11-1398P2.1		0.51635253	
PPIAP29		0.5142217	
RP11-73E17.2		0.51228255	
LINC00937		0.5118935	
RBBP4		0.51017237	
TMEM170B		0.5087665	
TAF1A		0.5079926	
G3BP1		0.5071948	
PHB2		0.5069638	
ZNF396		0.50692666	
FBXO38		0.5064162	
PDAP1		0.5024398	
SLF2		0.5024386	
UBE2J2		0.50209117	
RP1-34B20.4		0.50200343	
PAPSS2		0.5004241	
PGM3		0.49999747	
RP11-96H19.1		0.49964997	
SNX14		0.49831462	
SGSH		0.49654582	
AC091878.1		0.4965249	
LAPTM5		0.49469623	
ZNF630		0.49372685	
TTC7B		0.4919588	
NHLRC3		0.49027705	
RP3-368A4.5		0.48844427	
KLLN		0.4883868	
RECQL5		0.48681796	
GBP5		0.48513275	
WDR25		0.48501375	
HCG11		0.48462078	
TMPO		0.48389086	
CNOT8		0.48361245	
ZBED1		0.4824447	
NIPSNAP1		0.48234275	
PHYKPL		0.48199585	
GARS		0.4815895	
WSB1		0.48107287	
ACTR3C		0.48034105	
UBE2B		0.47752035	
DBN1		0.47707453	
TMEM260		0.47682074	
BIK		0.47492674	
RFX5		0.4745724	
LRRC75A		0.47392622	
PIM3		0.47334257	
UBE2D2		0.47053015	
TYSND1		0.47037336	
F2RL2		0.47016984	
CCDC57		0.46896052	
C1GALT1		0.46872038	
LINC00398		0.468214	
PUDP		0.46731606	
SP1		0.4668841	
PGGT1B		0.46644855	
MAP3K3		0.46600777	
TTLL12		0.46564916	
TGDS		0.46488458	
IL6R		0.4636614	
DDX23		0.46209663	
HMGCR		0.46197277	
GPBP1L1		0.46183065	
EFCAB14		0.46077383	
CNDP2		0.46021825	
BNIP3		0.45821568	
MAP2K6		0.45671737	
MIR4453		0.45539784	
PYROXD1		0.45355523	
MCM9		0.4531184	
AURKB		0.45144755	
RAB3IP		0.45097265	
ATP2A2		0.44947332	
FBN2		0.44937193	
RILPL2		0.44866264	
NIT1		0.4480867	
FCGR1A		0.44739905	
PRKAG2		0.44237563	
GCLM		0.44147962	
C2CD5		0.43998608	
RP5-1180D12.1		0.43864906	
SEPT2		0.4379189	
LMBR1L		0.43775818	
C12orf75		0.43771875	
ALG12		0.43768713	
RAB31		0.43625674	
UBE3A		0.4355755	
DTWD1		0.43439028	
SPPL2B		0.434274	
SEL1L		0.43402258	
NUB1		0.4324162	
CTD-2588E21.1		0.43170932	
CUL1		0.4292737	
RHBDD2		0.42905834	
TBKBP1		0.4287717	
RNF25		0.42757168	
RP5-882C2.2		0.42652753	
FAM63B		0.42458355	
SPATA13		0.42454216	
SLC38A9		0.42346758	
SBNO1		0.42221096	
TRIM27		0.42105582	
SGPL1		0.41930604	
SP4		0.41771108	
CDC42EP3		0.41581988	
GRB2		0.41578412	
ISOC1		0.41549128	
PDK4		0.41543075	
APOL6		0.41507903	
C17orf80		0.4149538	
RNGTT		0.41487336	
REEP3		0.4143374	
PACSIN2		0.41404784	
CMAS		0.4136583	
HPD		0.41186297	
C6orf120		0.4081529	
ARRB2		0.40775254	
HDHD2		0.40647316	
RP3-508I15.21		0.40488502	
NT5C		0.40473813	
PIP5K1A		0.4045767	
TYW5		0.40366587	
PLAUR		0.40193188	
EXOC7		0.40108305	
TMEM116		0.4000965	
WSB2		0.39955977	
APAF1		0.39856476	
RNF146		0.3978237	
RP11-10L12.4		0.39781392	
UQCRC1		0.39547056	
HGS		0.3937501	
FCGR2A		0.39281777	
GMPPA		0.39272532	
C10orf11		0.3922027	
RP11-142A22.3		0.39005837	
NARF		0.38864872	
ANKRD33B		0.38760608	
BLOC1S1		0.38691065	
SP3		0.38683653	
SDPR		0.3861144	
PRRC2A		0.38575324	
MYL6B		0.38533068	
TBXAS1		0.3839867	
AVL9		0.38382456	
PINK1		0.38370636	
MCAT		0.3831711	
KLHL28		0.38216865	
PROSER1		0.37860468	
PAIP1		0.37630856	
KIF5B		0.37585947	
ARF5		0.37467104	
SNX8		0.3741098	
KATNA1		0.37385017	
ZNF184		0.37380716	
FICD		0.372965	
PLPP3		0.3712845	
PDS5B		0.37110808	
ANKRD10		0.37090847	
BCAP31		0.36906716	
WBP2		0.36610433	
HNRNPA0		0.36565092	
CYTH1		0.36533794	
TRAPPC2		0.36526796	
RP11-248J18.3		0.3649873	
RP11-74J13.8		0.3649045	
AMN1		0.364811	
C18orf25		0.36260045	
HIVEP2		0.36197394	
ARHGAP26-IT1		0.36131105	
PAF1		0.3608351	
CLEC7A		0.36025566	
GRPEL2		0.35960805	
HIVEP1		0.35888657	
TOM1		0.35874933	
APOPT1		0.3586485	
RP11-399O19.9		0.35838592	
WIZ		0.35672352	
HFE		0.35629392	
RP11-511B23.2		0.35627803	
SNAP23		0.35611358	
RNF145		0.35602042	
ANKRD55		0.35585293	
PAPD4		0.35356352	
GRAMD1B		0.35244504	
CC2D1B		0.35147953	
ANXA2R		0.35028452	
HSPA9		0.35022688	
MED20		0.34916016	
SSR1		0.34895822	
AKR1C3		0.3482433	
HIST1H2BE		0.34475923	
VPS4B		0.34263155	
LDLRAD4		0.34242254	
RARA		0.34236437	
ABHD16A		0.34185207	
NT5C3A		0.34133703	
CYB5R4		0.340397	
APOBEC3G		0.33975166	
GTF3A		0.3385397	
NFATC1		0.33839077	
MFSD13A		0.33751106	
HS2ST1		0.33704647	
PJA2		0.3367772	
SMDT1		0.33597296	
RP3-424M6.4		0.33355078	
KCNH3		0.33169487	
DUSP13		0.33098832	
COQ3		0.33024156	
KIAA0319L		0.33021364	
GALNT14		0.32935712	
ZNF516		0.32843396	
RMND5A		0.32807234	
ZBTB2		0.3271512	
DYNLT3		0.32662514	
WDTC1		0.32571566	
LRRK2		0.3246315	
KDM6B		0.32382044	
TMEM161B		0.32345253	
AP3M1		0.32257897	
TREML4		0.32240233	
LRRC37A4P		0.3205901	
FBXO30		0.31859273	
POGK		0.3183844	
DOPEY1		0.31826854	
SLC25A6		0.31779546	
RP11-427L15.2		0.3177648	
USP21		0.31760782	
DDIT4		0.31718087	
HIST1H4I		0.31700203	
TUBA1B		0.3157517	
AC093838.4		0.31551203	
TFDP1		0.3151751	
MAPK1IP1L		0.31507438	
PLAGL1		0.31437197	
ITPRIP		0.31426966	
CCDC167		0.31283933	
P2RX4		0.31157985	
CERS2		0.31140536	
LINC00989		0.31135434	
SUPT20H		0.3097118	
ADAR		0.3090644	
IL17RA		0.30893564	
DNAJC3-AS1		0.3087407	
CKAP2		0.30831924	
DRAM1		0.30758587	
CSK		0.30735126	
RP11-326I11.4		0.30724666	
C22orf46		0.3065803	
HIST1H2AL		0.30560514	
IFNGR1		0.30412108	
PIGV		0.30224335	
CHPF2		0.30218506	
CCDC69		0.30135265	
ABI1		0.2996613	
NEU1		0.29834768	
CLIP1		0.29787245	
THAP4		0.29747602	
FXR2		0.2941685	
ENOX2		0.29259428	
DYNLL2		0.2914779	
HLA-DOB		0.2911642	
TBC1D9B		0.29063275	
LHFPL2		0.2900456	
SERPINA1		0.2900441	
B4GALT3		0.29000917	
ECD		0.28973553	
KIF2A		0.28965202	
ACSL5		0.28917497	
ENTPD1		0.28893948	
GSTO1		0.28848812	
HLA-G		0.2877333	
GABBR1		0.28590125	
ZFAND4		0.28454414	
LATS2		0.28354564	
HSF2		0.28249422	
ZBTB22		0.28219086	
TMEM11		0.28212819	
PYCR2		0.28031376	
ZMAT5		0.27994522	
AQR		0.27958435	
NUP43		0.2795698	
PPP2R5C		0.2785865	
FBXL15		0.27857327	
TOMM40L		0.27840543	
SCAMP1		0.27815372	
VPS13C		0.27748242	
MIA3		0.27565575	
RAB20		0.2753545	
LINC00909		0.27470297	
RP11-676B18.1		0.2746083	
BRD9		0.27328292	
TDRD9		0.2729076	
CPSF2		0.27263665	
IKZF5		0.27255988	
UBXN11		0.27221212	
C6orf47		0.27083054	
ERCC3		0.2706436	
TARS2		0.27049932	
HMGN2P8		0.26987526	
SEC24A		0.26933053	
GDI1		0.26898393	
PSMG2		0.2686693	
APOL1		0.26630747	
PANK3		0.26594126	
SOCS3		0.26561472	
NFAM1		0.2655023	
THOC5		0.26474676	
DOK3		0.26380098	
STRADA		0.2624701	
TBK1		0.26183698	
RAVER2		0.2615391	
RP1-240K6.3		0.2614945	
ATP11A		0.2603011	
SUPV3L1		0.25843713	
CDK2		0.25700143	
UBXN10		0.25596675	
NBR2		0.25560877	
RBP7		0.25481	
SH3RF3		0.2546056	
SLC36A1		0.2530361	
DCTN2		0.25288355	
RP11-89H19.1		0.2527648	
COL4A3BP		0.2512183	
CTB-58E17.1		0.2507994	
PDK1		0.24883632	
NRF1		0.24810658	
PQLC1		0.24803126	
CPD		0.24787295	
MARCKS		0.24755906	
PLXNC1		0.24714023	
ZNF384		0.24572453	
CLN5		0.24444862	
KLHL21		0.24357706	
PEX12		0.2435137	
VPS52		0.24248643	
APOL3		0.24226071	
RNU2-27P		0.2410792	
RUBCNL		0.23989575	
SOCS5		0.23981653	
FANCB		0.23955825	
ANKRD6		0.23839757	
ASLP1		0.23784213	
GLRX2		0.23774359	
RP11-334C17.5		0.23757939	
CUEDC2		0.23623635	
CD300LF		0.2359748	
PRF1		0.23509386	
RAB24		0.23477532	
NUP88		0.23450632	
BTN2A2		0.23208496	
PDCD4		0.23105708	
XIST		0.23072708	
GMEB1		0.23048982	
KCNRG		0.2294977	
EXOC6		0.22939084	
RNF34		0.22868419	
CNOT6		0.22755168	
SLC7A7		0.22741894	
SFXN4		0.22735512	
VAT1		0.22653897	
BORCS6		0.22591366	
SUOX		0.22514027	
PDE6G		0.22501653	
CD1D		0.22440794	
CBX6		0.2240424	
KMT5A		0.22362462	
CD53		0.2229545	
C5orf67		0.22229035	
RP11-88E10.5		0.22194268	
SLC25A46		0.22167072	
MIATNB		0.22027136	
RP11-611O2.1		0.21927361	
MMGT1		0.21924157	
CEP162		0.21810006	
FAM127B		0.21801127	
ST7L		0.21796422	
FAM114A2		0.21749893	
PLD2		0.21683544	
LINC01513		0.21584688	
SIKE1		0.21485013	
RAB32		0.21438247	
RP11-651L5.3		0.21392788	
POLI		0.21264493	
NFE2L3		0.21216308	
DUSP22		0.21082509	
MINK1		0.21053405	
CREG1		0.20926762	
