NAME	TITLE	SCORE	
PPP2CA		-0.18962392	
CSF2RBP1		-0.1897938	
RP11-13N13.6		-0.1899937	
UGP2		-0.19139105	
CAMK2G		-0.19159046	
EP400		-0.1920563	
MRPS30		-0.19232924	
TRIP6		-0.19275312	
MGAT1		-0.19337703	
CBX4		-0.193611	
AKAP10		-0.19371077	
WRAP53		-0.19378905	
SENP6		-0.19438654	
RP11-120M18.2		-0.19446209	
BTBD1		-0.19447833	
C6orf3		-0.1945581	
CWC22		-0.19503023	
ADAM8		-0.19507185	
CHMP1B		-0.19511485	
FAM105A		-0.19513352	
RP11-256L6.2		-0.1965207	
PUS10		-0.19777508	
FTH1P15		-0.19956733	
UBL3		-0.20005214	
TRIP12		-0.20060365	
IPO8		-0.2008509	
ZNF622		-0.20099078	
SMYD4		-0.20162852	
RBM10		-0.20276897	
APPL2		-0.20278798	
KDM7A		-0.2028012	
MIR3945HG		-0.20353559	
EDRF1		-0.20355129	
RP11-888D10.4		-0.20425346	
VPS36		-0.20431362	
NUDCD3		-0.20513052	
GGPS1		-0.20568986	
AP4E1		-0.20606683	
ERCC6		-0.20618503	
RP11-373N22.3		-0.20657882	
AC010761.13		-0.206842	
SERPINB9P1		-0.20705537	
MOV10		-0.2073179	
FAM179B		-0.2074278	
TMEM55B		-0.20764188	
ZNF496		-0.20794842	
MRPL2		-0.20798339	
WDR3		-0.20805603	
PSMB3		-0.20855832	
ATF7IP		-0.20882514	
MARK4		-0.20885319	
RP11-574K11.8		-0.20917909	
ZNF346		-0.20919925	
PIGA		-0.21082167	
ATP2B4		-0.21125515	
RP11-701P16.2		-0.2114527	
SDHC		-0.21178117	
RP11-83A24.1		-0.21267188	
UBE2J1		-0.21280296	
PSMA4		-0.2128456	
ARPC2		-0.21378624	
KLF5		-0.21502073	
GPSM3		-0.216554	
SPG11		-0.21659793	
INTS3		-0.21665953	
SMARCD3		-0.21688916	
MAFF		-0.21841969	
SESN1		-0.21894513	
COMMD3		-0.21907066	
SMAD7		-0.2197573	
TWF1		-0.21977642	
YIPF1		-0.22103196	
MIB1		-0.22111909	
PIGF		-0.22157893	
GPR34		-0.22182612	
BCR		-0.22205989	
TECPR2		-0.2221841	
NLRP9P1		-0.22290263	
CDK8		-0.22300139	
RP11-644F5.10		-0.22408156	
AP3S1		-0.22414649	
RP11-342K2.1		-0.22488464	
RGS14		-0.22533779	
DDX42		-0.22555742	
RP11-349N19.2		-0.2264342	
PPA1		-0.22775388	
MZT2A		-0.22811677	
RFC2		-0.22839223	
CATIP		-0.22855684	
MTF2		-0.22861202	
STARD3NL		-0.22893739	
ZFP36L2		-0.22894089	
KDM1A		-0.22970426	
ATP5G3		-0.22995536	
LMF2		-0.23053224	
BMI1		-0.23108262	
SLC39A11		-0.2314244	
XKR3		-0.23222686	
MTPAP		-0.23433653	
CCDC112		-0.2346493	
ARL15		-0.23487441	
MAP1LC3B2		-0.23503718	
TUBB		-0.23520069	
RRAGD		-0.23523854	
ARL3		-0.2367742	
KDSR		-0.23736958	
BTN3A1		-0.23809388	
CECR6		-0.23840642	
RNF213		-0.23852123	
CNOT9		-0.23873518	
UBE2L3		-0.23925835	
RP11-182L21.6		-0.2398416	
RP11-644F5.15		-0.24050465	
NBR1		-0.2410402	
RP11-555K12.1		-0.24113481	
IFIT2		-0.24132325	
RP11-705C15.3		-0.24167088	
ERGIC1		-0.24189949	
TAF11		-0.24203138	
SLC22A5		-0.24217978	
WDR91		-0.24267904	
INPP5D		-0.2435452	
PBX2		-0.24368948	
SPG21		-0.24373907	
RAP2A		-0.244296	
RP11-25C19.3		-0.24457772	
TCF7L2		-0.24545433	
SMAD2		-0.24609552	
LINC00672		-0.2465167	
SFR1		-0.24659707	
SPPL3		-0.24825838	
POLR3A		-0.25005877	
C5orf15		-0.25107658	
METTL17		-0.251099	
DUSP14		-0.2514851	
FAM26F		-0.2519045	
ACLY		-0.25227728	
VAMP1		-0.25232252	
LINC01232		-0.25236657	
ATP5EP2		-0.25277025	
SLC39A9		-0.2530909	
RBM22		-0.2536711	
VPS26A		-0.2537319	
RILPL1		-0.2543486	
RAPGEF6		-0.2546063	
GINM1		-0.2554562	
TTC37		-0.25576824	
SLC25A16		-0.25760302	
RP11-463J10.2		-0.2579576	
CDADC1		-0.25994408	
PDSS1		-0.26003024	
UBE2N		-0.26229933	
UNC119B		-0.26241654	
CANX		-0.262665	
XRCC4		-0.2626928	
TCERG1		-0.26373312	
PHTF2		-0.26521587	
MYO5C		-0.26543507	
ARMCX6		-0.26603347	
USP24		-0.26610827	
TREM1		-0.2665759	
KRAS		-0.26771027	
C6orf226		-0.26787305	
DNAJB6		-0.26809013	
ING1		-0.2692409	
BET1		-0.26937392	
RP11-484O2.1		-0.26996657	
SEPT7		-0.27000028	
SNX10		-0.27002835	
RNF216		-0.2701639	
ZSCAN26		-0.27105716	
IFRD1		-0.2710575	
LINC00239		-0.27140102	
ITPK1-AS1		-0.27153736	
MSS51		-0.27176628	
SCAF8		-0.27196363	
XXbac-BPG249D20.9		-0.2724601	
LDB1		-0.2725751	
CCND2		-0.27333525	
ZFC3H1		-0.27354443	
LOH12CR2		-0.2743649	
NAT9		-0.27591777	
PRPSAP2		-0.27679452	
PSMA2		-0.2772692	
HSD17B4		-0.27742326	
C18orf21		-0.27767506	
TNFRSF1B		-0.27824366	
SLC25A29		-0.27965137	
STYX		-0.27965847	
PLB1		-0.28018454	
CTA-384D8.35		-0.28057688	
RP11-227G15.10		-0.28109536	
JKAMP		-0.28157362	
SFT2D1		-0.2821479	
NEK7		-0.28268415	
RP11-180M15.7		-0.28466052	
HPS1		-0.28520668	
PDCD4-AS1		-0.28556916	
TNKS2		-0.28607157	
SKIV2L2		-0.28657746	
TP53BP1		-0.28658313	
BCAS3		-0.28689015	
ZNF26		-0.2871627	
PARVG		-0.28723568	
ARL4AP2		-0.28773636	
ATG5		-0.28823486	
RAB18		-0.28845724	
FAM173B		-0.28881863	
HLA-DPA1		-0.2889862	
AC079630.2		-0.28943565	
CTD-2024I7.13		-0.2903119	
AKAP8L		-0.29045722	
MED21		-0.2905271	
ADAP1		-0.291097	
CHTOP		-0.29127437	
EIF5A		-0.2927253	
CHCHD3		-0.29298216	
MEF2C		-0.29350907	
NUDT1		-0.29445264	
ZNF33A		-0.29505825	
ZSCAN16		-0.29539257	
TDG		-0.29539326	
PER1		-0.29708427	
VIM-AS1		-0.29746467	
RBKS		-0.29792234	
JOSD1		-0.2979921	
FAM174A		-0.29838583	
ATF3		-0.2993465	
TRERF1		-0.29942754	
SMAD4		-0.3000742	
HARS2		-0.30021998	
GPS2		-0.3003476	
RP11-84G21.1		-0.30066082	
GTPBP10		-0.30113894	
RP11-758H9.2		-0.3024754	
SSBP3		-0.30292338	
PPP1R9B		-0.30340028	
RP1-229K20.5		-0.30340803	
MAT2A		-0.30344102	
PSTK		-0.30428022	
SRP9		-0.30433506	
RP11-127B20.3		-0.30497855	
TSPAN31		-0.30515072	
RP3-425C14.4		-0.3065079	
BTBD9		-0.30688885	
EIF4EBP2		-0.3081356	
THG1L		-0.3085215	
MDM2		-0.30964738	
RP11-358B23.6		-0.30985358	
BSDC1		-0.3112538	
HAVCR2		-0.31131297	
ASCC1		-0.31145462	
CDK6		-0.31238812	
STAT5A		-0.31247622	
ARHGEF40		-0.3128486	
CFAP54		-0.31308797	
MIR6820		-0.31313255	
FLAD1		-0.31432363	
FAAP20		-0.31477207	
TIMM22		-0.31560433	
RP11-330O11.3		-0.31581554	
LMBRD2		-0.31608784	
RAB35		-0.31650183	
CXorf40B		-0.31677097	
ZYG11B		-0.3168325	
ULK1		-0.317007	
MYO19		-0.31725037	
CAB39L		-0.3173791	
CLEC12A		-0.31892806	
BLVRA		-0.31912255	
METTL25		-0.31927776	
SRP54-AS1		-0.31942853	
TCOF1		-0.31952056	
RUFY1		-0.3197376	
ZKSCAN4		-0.32018545	
PARG		-0.320273	
PSMB9		-0.32190463	
PSMD11		-0.32223812	
PFDN6		-0.32359442	
RBMS1		-0.3247556	
SEC23IP		-0.3252763	
DTNBP1		-0.32559317	
TRAPPC8		-0.32596138	
TMEM185A		-0.32618013	
RP11-446N19.1		-0.32647738	
ICAM2		-0.32686648	
RP13-314C10.5		-0.32731044	
HIST1H2BF		-0.32883665	
TUBGCP2		-0.32887623	
RP11-352M15.2		-0.32898962	
CSF2RA		-0.3295034	
SYAP1		-0.32973006	
ABCF1		-0.329793	
CNNM4		-0.3307552	
GTF2H2		-0.3309497	
AC106801.1		-0.3323959	
FAM21C		-0.33255213	
METTL10		-0.3330043	
PLOD3		-0.33330297	
SOCS4		-0.3337803	
KRT18P31		-0.3339604	
TTC28-AS1		-0.3345233	
BIRC3		-0.33473527	
RP11-8L8.2		-0.3362635	
F8A1		-0.33721513	
RASSF4		-0.3383914	
PIGK		-0.3414447	
RP11-862L9.2		-0.34229198	
RP11-872J21.5		-0.34264413	
CLEC1B		-0.34399936	
CPVL		-0.34526822	
PHF8		-0.34562704	
KIAA1328		-0.34638035	
ZC3H11A		-0.3469782	
RP11-582E3.6		-0.34711558	
NVL		-0.34746695	
MITD1		-0.34754613	
COPS7B		-0.34785077	
ITGA5		-0.34823465	
RP11-666F17.1		-0.34906566	
BAZ1B		-0.34953228	
CCDC121		-0.35024056	
CEP295NL		-0.35054508	
FRAT1		-0.35133672	
CTD-2410N18.4		-0.35280725	
CELF2-AS1		-0.35354564	
MED12		-0.3538325	
RARA-AS1		-0.354269	
LZIC		-0.3554878	
HENMT1		-0.35584676	
GIN1		-0.3562026	
ZEB2		-0.35655725	
ATP9B		-0.3571373	
TMX3		-0.35783315	
XRCC6		-0.3578765	
SMC6		-0.35803548	
TESPA1		-0.358914	
RP1-30M3.5		-0.35915378	
LINC01089		-0.35980833	
CDC123		-0.35987929	
GID4		-0.3634084	
GOPC		-0.36419407	
FAM216A		-0.36426505	
PCBD2		-0.36434862	
FAM118A		-0.36439735	
VPS33A		-0.36537254	
PCTP		-0.36556193	
FAM53B		-0.36586398	
PARP1		-0.3670065	
HACD3		-0.36744842	
KSR1		-0.36813724	
SLC25A13		-0.36824498	
IFT81		-0.36867386	
RP11-156E6.1		-0.36875945	
MRPS18A		-0.36887953	
PIK3R5		-0.36926442	
FAM168A		-0.36977276	
GLT1D1		-0.3697992	
RP1-232L22__B.1		-0.37034145	
RP11-580I16.2		-0.37103692	
SEMA3C		-0.37165296	
NOXRED1		-0.372375	
CCL4		-0.37269768	
FAM200B		-0.37293762	
ARL5A		-0.37429956	
NR4A2		-0.37552604	
CTD-2035E11.5		-0.37579688	
NPEPPS		-0.3761673	
ZNF292		-0.37634945	
FTH1P8		-0.3763915	
LINC00528		-0.37669867	
RP11-59C5.3		-0.37761706	
LINC00639		-0.3780365	
TSFM		-0.37846354	
RBM27		-0.3786054	
C6orf89		-0.37948662	
MYL12B		-0.3798035	
RDH5		-0.38068074	
SETD1B		-0.3823291	
RP11-666A8.8		-0.38269764	
RP11-186N15.3		-0.38328174	
UBR3		-0.38347468	
LEMD3		-0.38402596	
BRAT1		-0.38459063	
AMZ2P1		-0.38535726	
DDX21		-0.38580137	
PISD		-0.3867913	
NR1H3		-0.3870847	
OXA1L		-0.38730028	
SPRY3		-0.38735837	
GHITM		-0.3883146	
ZNF518A		-0.38920236	
SNHG10		-0.38969833	
RP11-10L12.1		-0.39075714	
FUNDC2		-0.39104292	
COX7C		-0.39211583	
SLU7		-0.39219707	
CTD-2341M24.1		-0.39448655	
ATG10		-0.3957004	
ABL2		-0.39630926	
VPS18		-0.3964656	
HIST1H3A		-0.39695403	
FTH1P10		-0.39708665	
ARID1B		-0.39713892	
RP11-1105G2.3		-0.39735934	
MLLT10		-0.39762717	
AKR7A2		-0.3977362	
ZNF652		-0.39912406	
CNNM3		-0.39962867	
GBAP1		-0.39982352	
TMOD2		-0.40136763	
STAG3		-0.40173715	
RGS18		-0.40199634	
MPC2		-0.40209275	
PRAF2		-0.40263528	
TMEM248		-0.4030535	
FBXO42		-0.4032736	
CCNY		-0.4036939	
UBE2D4		-0.40369922	
WDR7		-0.40383774	
RNU6-6P		-0.40404364	
PPIF		-0.40834507	
CEP170		-0.41089475	
ATP6V0A2		-0.41107395	
CTSO		-0.41120088	
PRPF8		-0.411875	
FRY-AS1		-0.41276017	
LPIN2		-0.41415462	
CDC5L		-0.41471824	
TBC1D3L		-0.41481176	
IFIT1		-0.4150676	
KIAA0753		-0.4153012	
BRE		-0.41607192	
PSMC4		-0.41612184	
EMC6		-0.41614884	
FBXO33		-0.4161653	
SNRNP35		-0.4164188	
C15orf57		-0.4171952	
TBPL1		-0.41745383	
KLHL15		-0.41754043	
PCED1B-AS1		-0.4177447	
SLC35B1		-0.41798744	
DNAAF2		-0.41838974	
TBCA		-0.4192492	
UBR7		-0.42069516	
HLA-A		-0.42126343	
TCEANC		-0.42144582	
NELFE		-0.42167968	
CHST11		-0.42245424	
NIPBL		-0.42249843	
RIOK2		-0.4228028	
RP11-83A24.2		-0.4228275	
HIST1H4E		-0.42310518	
SFXN3		-0.4233714	
IFIT3		-0.4243466	
PTCD1		-0.4245413	
CBLL1		-0.42500168	
HNRNPA2B1		-0.4257348	
RP11-321E2.4		-0.42599583	
BECN1		-0.42608762	
RAB11FIP2		-0.42623675	
PABPC1P3		-0.42692637	
TGFBI		-0.42812797	
SKAP1		-0.42853004	
TMC6		-0.42919508	
GOLGA5		-0.42953303	
GLRX		-0.42980576	
GLCCI1		-0.43089968	
SEPHS1		-0.43109632	
HLA-DQB1		-0.43155518	
ZCCHC10		-0.43179467	
P4HA2		-0.43327227	
RP11-45A17.2		-0.43392435	
GPR155		-0.43557647	
RPL17		-0.43622708	
COG6		-0.43651465	
ZKSCAN1		-0.43654278	
NISCH		-0.43829498	
DGCR11		-0.44062296	
SRRT		-0.44093665	
ASF1A		-0.44149074	
ZC3H8		-0.44268194	
PAQR6		-0.44293776	
DICER1-AS1		-0.44474685	
NUP153		-0.44480258	
SMURF2		-0.4466306	
PURA		-0.4470043	
BCAP29		-0.44724378	
CTD-2015H6.3		-0.44747695	
DLEU2		-0.44843665	
H3F3C		-0.4495103	
ACO2		-0.45094007	
MTERF2		-0.45166406	
AC022431.3		-0.45258042	
C12orf10		-0.452662	
RP11-405M12.4		-0.4530003	
ZCRB1		-0.45411724	
ANKRD10-IT1		-0.45428947	
ZSCAN30		-0.4545282	
RCBTB2		-0.4547356	
PYROXD2		-0.45630687	
RP13-1032I1.7		-0.45640603	
MRPL52		-0.45681468	
CLTC		-0.45683107	
APOO		-0.45772848	
RP3-394A18.1		-0.45800397	
PLEKHM1		-0.45831153	
USP6NL		-0.46026313	
SRSF9		-0.46045184	
MCL1		-0.46076626	
SIRT1		-0.46122447	
PPP1R15B		-0.46195638	
ZFAND6		-0.4631421	
DAZAP2		-0.46319425	
LRRC46		-0.4632501	
RP11-326I11.5		-0.46345496	
SFMBT2		-0.4663329	
EIF4A3		-0.46667147	
PEA15		-0.46808475	
NME7		-0.46975094	
LACTB		-0.4701317	
SYNE3		-0.47057995	
HIST1H2BN		-0.4710898	
EIF2D		-0.4712317	
BRIX1		-0.47277915	
AC087294.2		-0.47279897	
GMDS-AS1		-0.47304863	
FTH1P7		-0.47433415	
ZNF131		-0.47435832	
CDK7		-0.4744319	
HLA-B		-0.47471836	
FAM149B1		-0.4757706	
RP11-360N9.2		-0.47614163	
NSA2		-0.47771543	
ATP2C1		-0.4783178	
CRADD		-0.48020867	
SUZ12		-0.4803413	
CLMN		-0.48034394	
DNMBP		-0.48146054	
PCGF5		-0.48185483	
DTYMK		-0.48311976	
ARMC2		-0.48477116	
KANSL1L		-0.48487538	
TMEM191A		-0.4857141	
TRIM23		-0.4866553	
FTX		-0.48682687	
LFNG		-0.48787194	
ZSWIM6		-0.48982838	
MID1IP1		-0.4910039	
BTN3A2		-0.4916875	
GIMAP2		-0.49170244	
LINC00674		-0.492208	
SMNDC1		-0.49285853	
RP11-798M19.6		-0.49334157	
COMMD6		-0.49443287	
EGR1		-0.49468276	
CCNH		-0.4948986	
KRCC1		-0.4953336	
RUNDC1		-0.49592564	
RP4-753P9.3		-0.49618545	
EEPD1		-0.49639687	
MED14		-0.49780074	
MZT2B		-0.4978895	
ENTPD1-AS1		-0.49943945	
CEP57L1		-0.4996217	
RP13-516M14.8		-0.50054604	
RP11-135F9.3		-0.50114095	
MAP3K8		-0.5011774	
DNAJC21		-0.5013376	
PIP4K2B		-0.50159097	
AL592183.1		-0.50174594	
CRTC2		-0.5021905	
ECI2		-0.50261104	
SH2D4B		-0.5032133	
POMP		-0.5032316	
NHP2		-0.50413996	
TMEM107		-0.5044679	
GGNBP2		-0.5050227	
ZNF75D		-0.5053336	
EZH1		-0.5054428	
PPIL4		-0.5059143	
MEMO1		-0.5061902	
HCAR2		-0.50633615	
POU5F2		-0.507296	
EP300		-0.50758183	
FUCA2		-0.5076015	
SLC25A53		-0.50774264	
EIF1		-0.50775135	
PHF7		-0.50820184	
RP5-940J5.6		-0.5083574	
GTF2IP12		-0.508483	
POLR1D		-0.5087308	
RNF44		-0.5087686	
TAF3		-0.5096445	
RP11-286O18.1		-0.51042676	
ANKRA2		-0.51075315	
SCAF11		-0.51168984	
RP11-20B24.7		-0.51302785	
PTTG2		-0.5135255	
C6orf136		-0.5135526	
PHF3		-0.5139788	
TRIM13		-0.5142759	
LMBR1		-0.51459914	
MEX3C		-0.5167566	
AC005593.2		-0.5186601	
PIAS2		-0.5191451	
TMEM184B		-0.52088785	
APBB1IP		-0.5211989	
ZNF862		-0.52132654	
MIR3198-1		-0.5213532	
RER1		-0.5226469	
ATG2B		-0.5227898	
SUB1		-0.5232128	
TNIP1		-0.52321845	
GTF2H5		-0.52344286	
FAM104B		-0.52364767	
RP11-120K19.3		-0.52426827	
SERBP1		-0.52550817	
HCP5		-0.52584136	
AC004231.2		-0.5259148	
ORMDL2		-0.52600276	
LINC01011		-0.5260304	
DRAXIN		-0.5275463	
GLT8D1		-0.52769375	
NOL11		-0.5280175	
CUL9		-0.5287171	
RP11-563J2.2		-0.5288756	
RNF6		-0.5290174	
CUTC		-0.52904606	
CCL3		-0.5295948	
PMS2P4		-0.5297128	
MYLIP		-0.5312254	
SYT2		-0.5315273	
RP11-69M1.6		-0.5320903	
CLEC9A		-0.5322619	
HINT1		-0.5342254	
TOM1L2		-0.5354502	
LINC00243		-0.5358167	
DGCR6L		-0.53641164	
TXN2		-0.5368643	
PCBP1		-0.5370685	
CSNK2B		-0.5372838	
STAG3L4		-0.53886694	
CALM2P2		-0.53926325	
MAK		-0.5397476	
TUBA1C		-0.5401563	
ING5		-0.54081345	
SIRT7		-0.54106134	
RP5-867C24.1		-0.5414525	
MAPK9		-0.541793	
PA2G4		-0.5420112	
TM2D1		-0.542528	
LPCAT1		-0.5426625	
METTL13		-0.54300714	
NAP1L1		-0.5434723	
ANAPC7		-0.54351693	
RNU1-87P		-0.5441804	
C6orf203		-0.5450363	
MIR616		-0.5455476	
IWS1		-0.54588556	
RCN2		-0.54595244	
PSPC1		-0.5462743	
FKBPL		-0.5464207	
MOAP1		-0.5475573	
RP11-158H5.8		-0.5481138	
RP3-510L9.1		-0.5485222	
ATP6V1E1		-0.54992527	
APOM		-0.55015576	
NUP155		-0.5508702	
DENR		-0.5522014	
RPS4X		-0.5527383	
KLHDC2		-0.5530711	
RP11-291L22.9		-0.5535378	
FLT1		-0.5538424	
FARP1		-0.5546804	
FCRLB		-0.5558486	
RP11-147L13.11		-0.5562327	
MIAT		-0.5578414	
SMIM20		-0.5585944	
CACNA2D4		-0.55944556	
TRAPPC12		-0.55981624	
ATP6V0E1		-0.5605293	
PFKM		-0.561331	
PIK3C3		-0.562239	
VDAC1		-0.5628825	
MEGF6		-0.5639508	
SRP19		-0.5639755	
ZC3HC1		-0.5646407	
ISG20L2		-0.5647482	
GALNT1		-0.56478083	
CBX7		-0.56554615	
ROCK1		-0.56580883	
FAM45A		-0.56642383	
RANBP2		-0.5668092	
MBP		-0.56720734	
H2AFY		-0.5673318	
HRH2		-0.5681069	
RP11-737O24.3		-0.56873584	
TAF7		-0.5690051	
ANKS1A		-0.5708649	
ERCC5		-0.57096356	
RBM28		-0.5710499	
PAN2		-0.5718061	
RP1-80N2.2		-0.57275456	
UBR2		-0.57442105	
SYNE2		-0.5756099	
XPNPEP3		-0.5757763	
ACADSB		-0.57718253	
TAB2		-0.57752067	
JPX		-0.5785466	
N4BP2L2-IT2		-0.57889235	
PTGER4		-0.5796374	
RP11-1109F11.5		-0.5813544	
ZNF326		-0.5814979	
TNRC6C-AS1		-0.58306384	
COPS9		-0.5834551	
GABARAPL1		-0.5843907	
KLRB1		-0.585591	
RP11-561P12.5		-0.5861296	
MCM5		-0.58906794	
MGMT		-0.58945394	
SYNCRIP		-0.59057426	
FOXO4		-0.5908218	
CENPQ		-0.5913156	
RP4-761J14.10		-0.5919674	
CCDC53		-0.5925891	
AOC3		-0.59349275	
HEXIM1		-0.5936007	
PPP1R21		-0.59369403	
MECP2		-0.5946721	
LINC00683		-0.59552044	
N4BP2L1		-0.59576744	
DNAJB12		-0.59860545	
ZSWIM8		-0.5987645	
RP11-779O18.3		-0.6001357	
RP11-68I3.5		-0.60221666	
HDAC5		-0.6022743	
KCTD12		-0.60264707	
RP11-343L5.2		-0.60302186	
CTBP2		-0.6048037	
PTPN2		-0.60483384	
VPS25		-0.6049671	
BRI3BP		-0.6055572	
VNN3		-0.6057811	
EEF1A1P3		-0.60604596	
ALG11		-0.6062586	
NUP160		-0.60628265	
TXNDC17		-0.6066561	
ZFYVE26		-0.6097255	
TXNDC15		-0.6109702	
RP11-930O11.2		-0.6128369	
MLXIP		-0.6130082	
CHUK		-0.6134808	
RP11-468E2.11		-0.6135318	
APOLD1		-0.61539376	
ZMYM5		-0.61559755	
HNRNPA1		-0.61614364	
NDUFAF8		-0.61649567	
METTL3		-0.620079	
MMS19		-0.6204164	
TUBGCP6		-0.624116	
MGST3		-0.62426835	
YWHAH		-0.6254454	
MED10		-0.6268155	
SETDB2		-0.6276064	
CNTNAP1		-0.6278794	
EIF3D		-0.6285049	
DLEU7		-0.62917906	
TAP2		-0.6307261	
ICA1		-0.6312662	
LRMP		-0.63136023	
MED13		-0.6330873	
BAIAP2-AS1		-0.63462436	
NFYB		-0.6348209	
SETDB1		-0.63509375	
CCDC43		-0.6372531	
KNSTRN		-0.6374453	
RP11-364L4.1		-0.63772494	
ZNHIT3		-0.637876	
GNA13		-0.6382677	
BBS10		-0.63890564	
DHX16		-0.63916916	
BLOC1S2		-0.63935196	
ALDOC		-0.63959146	
FOXN3		-0.63975936	
MYH10		-0.64111465	
BCDIN3D		-0.6413062	
PPP2R3B		-0.64212555	
MESDC2		-0.6425828	
TTC17		-0.6426671	
PITHD1		-0.64309245	
RP11-703I16.1		-0.6440845	
NUP35		-0.6450452	
PIAS1		-0.64591354	
RPL10A		-0.6467546	
C5orf56		-0.6477492	
RP3-475N16.1		-0.64919996	
UBC		-0.6498689	
CD27-AS1		-0.6498762	
TMEM167A		-0.64999264	
RALBP1		-0.65100944	
TGIF1		-0.65127	
ITPR2		-0.6518184	
CPM		-0.65363485	
RAD50		-0.6536725	
TNFAIP2		-0.65467674	
RPL26L1		-0.656381	
KMT2E		-0.65662473	
PRR7-AS1		-0.6572981	
C4orf48		-0.6574276	
DDX3X		-0.6579769	
EXOSC1		-0.65940475	
ACAT2		-0.6594678	
CCDC186		-0.6600822	
ST13		-0.6600869	
KLRG1		-0.6602255	
ZNF718		-0.66154957	
USP14		-0.66253877	
P2RY8		-0.6634175	
UBTD2		-0.66555184	
IK		-0.6673978	
DUSP6		-0.6698673	
RAB11A		-0.6704529	
CLEC12B		-0.6710419	
PI4KA		-0.6716343	
SUMO2		-0.67177147	
PYM1		-0.67252785	
C1orf74		-0.67282677	
PPHLN1		-0.6734802	
GOLPH3L		-0.6740743	
RPL39		-0.6741378	
ANKAR		-0.67639464	
CUEDC1		-0.6768357	
MARK3		-0.6783913	
RPP30		-0.6787776	
RPS23		-0.6790749	
NIFK		-0.6804746	
RNASET2		-0.68219167	
RGS10		-0.6825527	
NDUFB1		-0.68469226	
ZZZ3		-0.6852219	
BTBD6		-0.68763036	
CWC25		-0.68784446	
NARS		-0.68787235	
AL162151.3		-0.68789893	
TRIM52-AS1		-0.68920314	
BRCA2		-0.6904211	
MTMR11		-0.69093156	
RP11-530C5.2		-0.69113076	
ZNF81		-0.69121855	
RP11-567M16.6		-0.69172597	
RP11-996F15.2		-0.69230837	
PSMD12		-0.69272554	
FYN		-0.6930873	
TMED9		-0.69330406	
HIST4H4		-0.6934883	
NDUFB8P2		-0.69760436	
MEF2C-AS1		-0.6980162	
PMF1		-0.6986373	
RP11-670E13.3		-0.69869393	
PTPN11		-0.69871557	
FRAT2		-0.69977057	
CCHCR1		-0.6998726	
RBM26		-0.7011685	
KMT2C		-0.7012133	
KDM3B		-0.70132273	
MPP5		-0.7018307	
AC011380.8		-0.70373785	
LAMB1		-0.70596534	
CCT5		-0.7060286	
LINC01220		-0.70609635	
PHAX		-0.70816636	
TRAF3IP2-AS1		-0.70846957	
FTLP2		-0.7100185	
TRIM11		-0.7114546	
MTRF1		-0.7116483	
C12orf76		-0.7117131	
RBM5		-0.71254563	
CSNK1A1L		-0.71299446	
RP11-467L13.7		-0.7129955	
SREK1		-0.7130244	
TMEM106A		-0.71351945	
EVA1B		-0.7136061	
RIT1		-0.71456254	
ZNF25		-0.7162692	
CUL7		-0.717058	
CEP83		-0.7178737	
RP11-316M21.7		-0.7182886	
C1QBP		-0.71842325	
COMMD1		-0.7189614	
HIF1A-AS2		-0.7193427	
SLC25A17		-0.7194065	
HIGD2A		-0.7194375	
DDX5		-0.72139114	
MRPS36		-0.72164786	
PWWP2A		-0.723131	
PKN2		-0.7239602	
LINC00324		-0.7243029	
UCHL3		-0.7249336	
